region_name,source_theme,indicator_count,mean_value,min_value,max_value
Ashanti,covid-19-additional-factors,23,38.534905660377355,1.0,100.0
Ashanti,covid-19-prevention,19,31.035714285714285,0.2,96.7
Ashanti,dhs-mobile,109,40.00716071428571,0.0,209.0
Ashanti,dhs-quickstats,27,35.284246575342465,0.4,145.0
Ashanti,diarrhea,45,95.81190476190476,0.0,1495.0
Ashanti,fertility-rates,12,95.079,3.0,283.0
Ashanti,fp2020,52,10.872573839662447,0.0,154.0
Ashanti,health-insurance,16,289.28793103448277,0.0,2928.0
Ashanti,hiv-attitudes,28,452.35483870967744,5.5,2928.0
Ashanti,hiv-behavior,33,405.32457627118646,0.8,2928.0
Ashanti,hiv-counseling-and-testing,27,229.86595744680852,0.9,2928.0
Ashanti,hiv-knowledge,42,434.84200000000004,11.8,2928.0
Ashanti,hiv-prevalence,28,345.9839285714285,0.0,1784.0
Ashanti,immunization,20,82.49166666666666,0.0,359.0
Ashanti,insecticide-treated-nets,46,1042.5320512820513,0.0,11685.0
Ashanti,iodized-salt,7,981.1285714285715,9.3,3469.0
Ashanti,iycf,9,43.438709677419354,0.0,98.1
Ashanti,literacy,22,216.89805825242718,0.0,2928.0
Ashanti,malaria-parasitemia,6,286.9375,7.5,705.0
Ashanti,male-circumcision,7,422.91,1.1,1179.0
Ashanti,mdgs,26,56.32014388489208,0.87,154.0
Ashanti,mens-fertility-and-family-planning,30,34.73254437869823,1.5,100.0
Ashanti,micronutrients,27,234.1578947368421,1.5,1360.0
Ashanti,mics-indicators,68,45.060900621118016,0.0,154.0
Ashanti,orphans,21,457.77542372881356,0.0,5272.0
Ashanti,rbm,16,42.37582417582417,0.0,145.0
Ashanti,sdgs,36,40.10785714285714,0.0,154.0
Ashanti,select-child-mortality-indicators,5,48.8,11.0,145.0
Ashanti,select-education-indicators,8,41.06153846153846,4.1,90.1
Ashanti,select-family-planning-indicators,6,31.736842105263158,6.5,67.4
Ashanti,select-gender-indicators,10,51.46363636363636,2.0,88.0
Ashanti,select-malaria-indicators,15,42.265853658536585,0.0,89.9
Ashanti,select-nutrition-indicators,12,25.206666666666667,0.0,87.7
Ashanti,sexual-intercourse,33,129.35297029702969,0.0,2928.0
Ashanti,social-marketing,6,54.199999999999996,12.0,124.0
Ashanti,symptoms-of-acute-respiratory-infection-ari,6,292.59166666666664,1.4,1495.0
Ashanti,tobacco,16,346.49411764705883,0.0,2928.0
Ashanti,toilet-facilities,34,494.1448598130841,0.0,11844.0
Ashanti,water,64,289.1708994708995,0.0,11844.0
Bono,access-to-health-care,36,64.53888888888889,0.0,174.0
Bono,anemia,15,100.33999999999999,0.0,432.0
Bono,anthropometry,37,77.2054054054054,-0.9,433.0
Bono,birth-registration,5,168.95999999999998,7.2,429.0
Bono,child-mortality-rates,10,85.3,3.0,433.0
Bono,covid-19-additional-factors,23,47.16956521739131,0.7,99.7
Bono,covid-19-prevention,19,33.642105263157895,1.9,91.8
Bono,dhs-mobile,98,40.29121212121212,0.0,119.0
Bono,dhs-quickstats,23,34.982608695652175,3.4,90.7
Bono,diarrhea,39,41.045,0.0,415.0
Bono,fertility-rates,11,79.61818181818181,3.4,192.0
Bono,fp2020,42,10.007142857142858,0.0,47.3
Bono,health-insurance,14,153.57857142857142,0.0,835.0
Bono,hiv-attitudes,10,421.86,68.7,1670.0
Bono,hiv-behavior,30,196.10666666666665,2.6,835.0
Bono,hiv-counseling-and-testing,21,134.3190476190476,1.8,835.0
Bono,hiv-knowledge,16,409.975,73.2,835.0
Bono,immunization,20,83.82,0.0,100.0
Bono,insecticide-treated-nets,40,623.8975,1.7,3478.0
Bono,iodized-salt,7,490.5142857142857,9.1,1030.0
Bono,iycf,9,35.577777777777776,0.0,97.8
Bono,literacy,20,124.28,0.0,835.0
Bono,malaria-parasitemia,6,109.83333333333333,9.9,193.0
Bono,male-circumcision,3,212.20000000000002,90.6,324.0
Bono,mdgs,23,50.88956521739131,0.99,98.8
Bono,mens-fertility-and-family-planning,28,34.90714285714286,6.1,100.0
Bono,micronutrients,9,153.60000000000002,61.6,365.0
Bono,mics-indicators,59,42.983559322033905,0.0,98.8
Bono,orphans,21,212.95238095238096,0.2,1513.0
Bono,rbm,16,51.38125,1.7,72.7
Bono,sdgs,34,40.15294117647059,0.3,94.5
Bono,select-child-mortality-indicators,5,19.4,11.0,36.0
Bono,select-education-indicators,8,42.2125,7.6,81.1
Bono,select-family-planning-indicators,6,39.43333333333333,23.7,62.2
Bono,select-gender-indicators,9,50.17777777777778,8.4,85.2
Bono,select-malaria-indicators,15,53.06666666666667,1.7,80.2
Bono,select-nutrition-indicators,11,25.41818181818182,0.0,95.6
Bono,sexual-intercourse,31,86.08064516129032,8.6,835.0
Bono,social-marketing,4,39.1,15.0,93.4
Bono,symptoms-of-acute-respiratory-infection-ari,4,174.5,1.0,415.0
Bono,tobacco,13,165.76923076923077,0.0,835.0
Bono,toilet-facilities,32,249.64374999999998,0.0,3456.0
Bono,water,60,142.19666666666666,0.0,3456.0
Bono East,access-to-health-care,36,86.25555555555555,0.0,294.0
Bono East,anemia,15,128.77333333333334,0.7,474.0
Bono East,anthropometry,37,92.38108108108108,-0.8,475.0
Bono East,birth-registration,5,249.68,36.3,657.0
Bono East,child-mortality-rates,10,128.7,4.0,665.0
Bono East,covid-19-additional-factors,23,44.46086956521739,1.2,99.5
Bono East,covid-19-prevention,19,29.789473684210527,1.7,82.3
Bono East,dhs-mobile,97,39.995000000000005,0.5,157.0
Bono East,dhs-quickstats,23,33.130434782608695,4.1,86.2
Bono East,diarrhea,39,57.315,0.0,636.0
Bono East,fertility-rates,12,95.55,4.3,210.0
Bono East,fp2020,42,10.49047619047619,0.0,92.0
Bono East,health-insurance,14,187.67142857142858,0.0,974.0
Bono East,hiv-attitudes,10,500.21000000000004,64.1,1948.0
Bono East,hiv-behavior,28,258.7285714285714,2.1,974.0
Bono East,hiv-counseling-and-testing,21,165.59047619047618,1.0,974.0
Bono East,hiv-knowledge,16,502.05,60.1,974.0
Bono East,immunization,20,86.98,0.7,154.0
Bono East,insecticide-treated-nets,40,760.475,1.8,4373.0
Bono East,iodized-salt,7,507.37142857142857,6.7,1054.0
Bono East,iycf,9,31.788888888888884,4.4,97.6
Bono East,literacy,20,146.82,0.0,974.0
Bono East,malaria-parasitemia,6,163.03333333333333,12.1,287.0
Bono East,male-circumcision,3,290.46666666666664,94.4,461.0
Bono East,mdgs,23,49.60608695652174,1.03,99.2
Bono East,mens-fertility-and-family-planning,27,36.022222222222226,10.2,99.8
Bono East,micronutrients,9,213.88888888888889,58.9,555.0
Bono East,mics-indicators,58,43.55706896551724,1.0,99.2
Bono East,orphans,21,258.26190476190476,0.0,2075.0
Bono East,rbm,16,53.925,3.1,75.2
Bono East,sdgs,34,40.258823529411764,0.0,92.0
Bono East,select-child-mortality-indicators,5,26.4,12.0,48.0
Bono East,select-education-indicators,8,38.65,12.7,64.3
Bono East,select-family-planning-indicators,6,31.033333333333335,20.7,51.7
Bono East,select-gender-indicators,9,46.03333333333333,10.0,92.8
Bono East,select-malaria-indicators,15,56.526666666666664,3.1,86.9
Bono East,select-nutrition-indicators,11,22.709090909090907,0.9,77.6
Bono East,sexual-intercourse,30,104.28666666666666,11.0,974.0
Bono East,social-marketing,4,37.625,9.0,80.5
Bono East,symptoms-of-acute-respiratory-infection-ari,4,272.675,2.7,636.0
Bono East,tobacco,13,202.53846153846155,0.0,974.0
Bono East,toilet-facilities,32,295.625,0.0,4362.0
Bono East,water,60,167.735,0.0,4362.0
Brong Ahafo,access-to-health-care,81,69.96134453781512,0.0,682.0
Brong Ahafo,anemia,15,178.93076923076924,0.0,1334.0
Brong Ahafo,anthropometry,37,107.81234567901234,-1.3,1339.0
Brong Ahafo,birth-registration,5,354.12666666666667,16.2,1591.0
Brong Ahafo,child-mortality-rates,10,124.66666666666667,3.0,1601.0
Brong Ahafo,covid-19-additional-factors,23,33.762264150943395,1.0,100.0
Brong Ahafo,covid-19-prevention,19,27.606349206349208,0.7,90.8
Brong Ahafo,dhs-mobile,110,40.09983957219251,0.0,255.0
Brong Ahafo,dhs-quickstats,27,33.2972602739726,0.4,129.0
Brong Ahafo,diarrhea,45,77.82000000000001,0.0,1538.0
Brong Ahafo,fertility-rates,12,109.41739130434782,3.6,299.0
Brong Ahafo,fp2020,52,12.488262910798122,0.0,149.0
Brong Ahafo,health-insurance,16,216.90689655172415,0.0,2658.0
Brong Ahafo,hiv-attitudes,28,354.56666666666666,5.4,5316.0
Brong Ahafo,hiv-behavior,35,300.71311475409834,0.4,2658.0
Brong Ahafo,hiv-counseling-and-testing,27,182.88085106382977,0.8,2658.0
Brong Ahafo,hiv-knowledge,42,342.268,12.8,2658.0
Brong Ahafo,hiv-prevalence,29,228.1421052631579,0.0,1080.0
Brong Ahafo,immunization,20,78.14479166666666,0.0,345.0
Brong Ahafo,insecticide-treated-nets,46,811.7188034188034,0.0,11637.0
Brong Ahafo,iodized-salt,7,808.5761904761904,7.6,3146.0
Brong Ahafo,iycf,9,41.303225806451614,0.0,99.1
Brong Ahafo,literacy,22,161.47184466019417,0.0,2658.0
Brong Ahafo,malaria-parasitemia,6,233.48749999999998,11.3,717.0
Brong Ahafo,male-circumcision,7,312.99,1.4,1144.0
Brong Ahafo,mdgs,26,54.75014388489209,0.54,149.0
Brong Ahafo,mens-fertility-and-family-planning,30,34.602409638554214,3.9,100.0
Brong Ahafo,micronutrients,27,188.5754385964912,0.0,1334.0
Brong Ahafo,mics-indicators,70,45.47433436532508,0.0,149.0
Brong Ahafo,orphans,21,331.8754237288136,0.1,5331.0
Brong Ahafo,rbm,16,50.982417582417575,0.3,129.0
Brong Ahafo,sdgs,36,38.903623188405795,0.0,149.0
Brong Ahafo,select-child-mortality-indicators,5,45.31428571428572,10.0,129.0
Brong Ahafo,select-education-indicators,8,38.857692307692304,6.8,78.1
Brong Ahafo,select-family-planning-indicators,6,33.43157894736842,5.2,65.5
Brong Ahafo,select-gender-indicators,10,47.012121212121215,1.7,88.3
Brong Ahafo,select-malaria-indicators,15,51.22716049382716,0.3,87.3
Brong Ahafo,select-nutrition-indicators,12,21.753333333333334,0.0,87.7
Brong Ahafo,sexual-intercourse,33,98.751,0.0,2658.0
Brong Ahafo,social-marketing,6,44.69,10.0,106.0
Brong Ahafo,symptoms-of-acute-respiratory-infection-ari,7,227.04,2.3,1538.0
Brong Ahafo,tobacco,16,264.2274509803922,0.0,2658.0
Brong Ahafo,toilet-facilities,34,350.3200934579439,0.0,11620.0
Brong Ahafo,water,64,208.4164021164021,0.0,11620.0
Central,access-to-health-care,81,63.2908077994429,0.0,588.0
Central,anemia,15,144.56153846153845,0.3,894.0
Central,anthropometry,37,88.65679012345679,-1.4,905.0
Central,birth-registration,5,275.0133333333333,16.5,887.0
Central,child-mortality-rates,10,114.76666666666667,0.0,894.0
Central,covid-19-additional-factors,23,37.136792452830186,2.0,100.0
Central,covid-19-prevention,19,30.16904761904762,0.6,92.6
Central,dhs-mobile,110,40.35206773618538,0.0,231.0
Central,dhs-quickstats,27,35.37945205479452,0.2,210.0
Central,diarrhea,45,67.50285714285714,0.0,841.0
Central,fertility-rates,12,105.53152173913043,0.0,304.0
Central,fp2020,52,12.5605,0.0,171.0
Central,health-insurance,16,179.6551724137931,0.0,1703.0
Central,hiv-attitudes,28,260.2258064516129,2.8,1958.0
Central,hiv-behavior,35,229.1625,0.4,1703.0
Central,hiv-counseling-and-testing,27,142.11489361702127,0.6,1703.0
Central,hiv-knowledge,42,257.37933333333336,6.8,1703.0
Central,hiv-prevalence,29,180.60701754385966,0.0,821.0
Central,immunization,20,72.52291666666666,0.0,193.0
Central,insecticide-treated-nets,46,648.7851063829787,0.0,6868.0
Central,iodized-salt,7,612.6666666666666,7.9,1950.0
Central,iycf,9,44.516129032258064,0.0,100.0
Central,literacy,22,132.6961165048544,0.0,1703.0
Central,malaria-parasitemia,6,193.60833333333335,9.6,397.0
Central,male-circumcision,7,232.25,0.3,686.0
Central,mdgs,26,56.969927536231886,0.3,210.0
Central,mens-fertility-and-family-planning,30,34.37294117647058,2.2,100.0
Central,micronutrients,27,164.02631578947367,2.5,760.0
Central,mics-indicators,69,45.67897832817337,0.0,210.0
Central,orphans,21,287.49237288135595,0.0,3187.0
Central,rbm,16,46.996703296703295,0.8,210.0
Central,sdgs,36,41.93503649635037,0.0,210.0
Central,select-child-mortality-indicators,5,60.4,12.0,210.0
Central,select-education-indicators,8,39.95961538461539,3.7,86.0
Central,select-family-planning-indicators,6,32.33421052631579,4.9,73.1
Central,select-gender-indicators,10,50.21212121212121,0.2,84.7
Central,select-malaria-indicators,15,45.312345679012346,0.8,88.7
Central,select-nutrition-indicators,12,22.706666666666667,0.0,68.1
Central,sexual-intercourse,33,83.44079601990049,0.0,1703.0
Central,social-marketing,4,26.75,3.0,100.0
Central,symptoms-of-acute-respiratory-infection-ari,6,183.7458333333333,3.0,841.0
Central,tobacco,13,220.30888888888887,0.0,1703.0
Central,toilet-facilities,34,309.23130841121497,0.0,6957.0
Central,water,64,184.80555555555554,0.0,6957.0
Eastern,access-to-health-care,82,61.965745856353585,0.0,514.0
Eastern,anemia,15,138.32692307692307,0.4,630.0
Eastern,anthropometry,37,86.73456790123457,-1.4,635.0
Eastern,birth-registration,5,243.06666666666666,9.0,616.0
Eastern,child-mortality-rates,10,101.28333333333333,0.0,638.0
Eastern,covid-19-additional-factors,23,36.885849056603774,1.6,100.0
Eastern,covid-19-prevention,19,28.61031746031746,0.2,95.4
Eastern,dhs-mobile,109,38.53618279569892,0.0,209.0
Eastern,dhs-quickstats,27,33.69657534246575,0.3,138.0
Eastern,diarrhea,45,69.52952380952381,0.0,611.0
Eastern,fertility-rates,12,93.12857142857143,2.9,266.0
Eastern,fp2020,52,11.728991596638656,0.0,134.0
Eastern,health-insurance,16,173.04655172413794,0.0,1220.0
Eastern,hiv-attitudes,28,278.3462365591398,6.6,1708.0
Eastern,hiv-behavior,33,230.79916666666668,0.7,1220.0
Eastern,hiv-counseling-and-testing,27,141.8159574468085,0.2,1220.0
Eastern,hiv-knowledge,42,270.946,13.1,1220.0
Eastern,hiv-prevalence,28,207.02142857142857,0.0,972.0
Eastern,immunization,20,71.36666666666666,0.0,118.0
Eastern,insecticide-treated-nets,46,673.5907488986784,0.0,5287.0
Eastern,iodized-salt,7,641.5,5.4,1701.0
Eastern,iycf,9,40.851612903225806,2.4,100.0
Eastern,literacy,22,135.57184466019416,0.0,1220.0
Eastern,malaria-parasitemia,6,169.70416666666668,6.7,294.0
Eastern,male-circumcision,7,254.115,1.4,484.0
Eastern,mdgs,26,53.57277372262774,0.3,138.0
Eastern,mens-fertility-and-family-planning,30,34.544378698224854,3.9,100.0
Eastern,micronutrients,27,142.53157894736842,2.3,546.0
Eastern,mics-indicators,69,43.44950464396285,0.0,138.0
Eastern,orphans,21,298.9025423728813,0.1,2286.0
Eastern,rbm,16,43.885555555555555,0.0,138.0
Eastern,sdgs,36,38.285815602836884,0.0,138.0
Eastern,select-child-mortality-indicators,5,45.4,11.0,138.0
Eastern,select-education-indicators,8,41.04038461538461,1.8,88.5
Eastern,select-family-planning-indicators,6,33.276315789473685,5.8,64.5
Eastern,select-gender-indicators,10,50.85454545454546,0.6,86.5
Eastern,select-malaria-indicators,15,42.503846153846155,0.0,89.2
Eastern,select-nutrition-indicators,12,20.74,1.6,68.8
Eastern,sexual-intercourse,33,88.14334975369458,0.0,1220.0
Eastern,social-marketing,4,29.3,11.0,79.4
Eastern,symptoms-of-acute-respiratory-infection-ari,7,164.23703703703703,1.0,611.0
Eastern,tobacco,16,211.17291666666665,0.0,1220.0
Eastern,toilet-facilities,34,326.83785046728974,0.0,5234.0
Eastern,water,64,194.2748677248677,0.0,5234.0
Greater Accra,access-to-health-care,81,65.85961002785515,0.0,858.0
Greater Accra,anemia,15,184.28205128205127,0.0,1246.0
Greater Accra,anthropometry,37,129.64382716049383,-0.9,1269.0
Greater Accra,birth-registration,5,312.68666666666667,6.9,1063.0
Greater Accra,child-mortality-rates,10,107.15,4.0,1100.0
Greater Accra,covid-19-additional-factors,23,44.69905660377359,2.1,100.0
Greater Accra,covid-19-prevention,19,36.07857142857143,0.2,99.9
Greater Accra,dhs-mobile,108,39.35873873873874,0.0,159.0
Greater Accra,dhs-quickstats,27,35.082191780821915,0.4,104.0
Greater Accra,diarrhea,45,68.94904761904762,0.0,1057.0
Greater Accra,fertility-rates,12,68.98865979381443,0.0,245.0
Greater Accra,fp2020,52,10.213389121338912,0.0,86.0
Greater Accra,health-insurance,16,268.52241379310345,0.0,2327.0
Greater Accra,hiv-attitudes,28,419.67956989247307,14.3,2327.0
Greater Accra,hiv-behavior,33,365.51500000000004,0.8,2327.0
Greater Accra,hiv-counseling-and-testing,27,205.9063829787234,0.7,2327.0
Greater Accra,hiv-knowledge,42,401.1226666666667,13.6,2327.0
Greater Accra,hiv-prevalence,28,315.61785714285713,0.0,1703.0
Greater Accra,immunization,20,80.06458333333333,0.0,207.0
Greater Accra,insecticide-treated-nets,46,853.4277056277056,0.0,9198.0
Greater Accra,iodized-salt,7,924.852380952381,8.5,3183.0
Greater Accra,iycf,9,47.15806451612904,15.8,98.7
Greater Accra,literacy,22,199.9766990291262,0.0,2327.0
Greater Accra,malaria-parasitemia,6,201.25833333333333,1.0,462.0
Greater Accra,male-circumcision,7,387.84000000000003,1.1,1076.0
Greater Accra,mdgs,26,54.56733333333334,0.43,104.0
Greater Accra,mens-fertility-and-family-planning,28,36.92716049382716,0.4,100.0
Greater Accra,micronutrients,27,181.7877192982456,0.6,943.0
Greater Accra,mics-indicators,68,42.236335403726706,0.0,104.0
Greater Accra,orphans,21,363.65677966101697,0.1,3679.0
Greater Accra,rbm,16,32.22747252747253,0.0,104.0
Greater Accra,sdgs,36,40.339436619718306,0.0,104.0
Greater Accra,select-child-mortality-indicators,5,34.714285714285715,4.0,104.0
Greater Accra,select-education-indicators,8,42.978846153846156,1.8,93.9
Greater Accra,select-family-planning-indicators,6,34.28684210526316,10.6,66.0
Greater Accra,select-gender-indicators,10,52.78484848484849,2.2,94.2
Greater Accra,select-malaria-indicators,15,31.039473684210527,0.0,79.8
Greater Accra,select-nutrition-indicators,12,25.995555555555555,0.6,80.1
Greater Accra,sexual-intercourse,33,119.73819095477387,0.0,2327.0
Greater Accra,social-marketing,4,24.5625,9.0,59.0
Greater Accra,symptoms-of-acute-respiratory-infection-ari,6,207.47916666666666,0.9,1057.0
Greater Accra,tobacco,16,316.598,0.0,2327.0
Greater Accra,toilet-facilities,34,422.2401869158878,0.0,9217.0
Greater Accra,water,64,247.79656084656085,0.0,9217.0
Northeast,access-to-health-care,35,88.43142857142857,0.0,379.0
Northeast,anemia,15,134.53333333333333,0.9,470.0
Northeast,anthropometry,37,67.37837837837837,-1.4,472.0
Northeast,birth-registration,5,297.04,16.1,1041.0
Northeast,child-mortality-rates,10,128.3,2.0,879.0
Northeast,covid-19-additional-factors,23,39.89565217391304,0.7,99.6
Northeast,covid-19-prevention,19,24.0,0.4,75.3
Northeast,dhs-mobile,97,39.340816326530614,0.4,223.0
Northeast,dhs-quickstats,23,29.26521739130435,4.0,84.4
Northeast,diarrhea,39,60.39,0.0,852.0
Northeast,fertility-rates,11,144.13636363636363,6.5,302.0
Northeast,fp2020,42,12.002380952380953,0.0,121.0
Northeast,health-insurance,14,139.85714285714286,0.0,963.0
Northeast,hiv-attitudes,10,411.41,35.8,1926.0
Northeast,hiv-behavior,28,181.31428571428572,1.5,963.0
Northeast,hiv-counseling-and-testing,21,132.01904761904763,1.0,963.0
Northeast,hiv-knowledge,16,405.125,42.6,963.0
Northeast,immunization,20,85.175,2.7,179.0
Northeast,insecticide-treated-nets,40,657.87,1.3,5526.0
Northeast,iodized-salt,7,394.35714285714283,4.7,1034.0
Northeast,iycf,7,50.728571428571435,23.1,98.9
Northeast,literacy,20,111.79,0.0,963.0
Northeast,malaria-parasitemia,6,203.53333333333333,10.3,462.0
Northeast,male-circumcision,3,200.16666666666666,95.5,386.0
Northeast,mdgs,23,45.0604347826087,0.92,121.0
Northeast,mens-fertility-and-family-planning,27,34.733333333333334,6.3,99.4
Northeast,micronutrients,9,200.32222222222222,60.3,729.0
Northeast,mics-indicators,58,45.26206896551724,0.3,121.0
Northeast,orphans,21,264.7142857142857,0.0,3100.0
Northeast,rbm,16,52.9,5.2,92.6
Northeast,sdgs,34,38.688235294117646,0.0,121.0
Northeast,select-child-mortality-indicators,5,20.6,10.0,41.0
Northeast,select-education-indicators,8,34.725,11.7,55.1
Northeast,select-family-planning-indicators,6,24.816666666666666,14.9,39.6
Northeast,select-gender-indicators,9,39.06666666666667,14.8,90.5
Northeast,select-malaria-indicators,15,50.35333333333333,5.2,82.3
Northeast,select-nutrition-indicators,10,26.93,0.8,81.6
Northeast,sexual-intercourse,29,84.30344827586208,6.3,963.0
Northeast,social-marketing,2,18.0,13.0,23.0
Northeast,symptoms-of-acute-respiratory-infection-ari,7,182.71428571428572,5.3,852.0
Northeast,tobacco,13,151.56923076923076,0.0,963.0
Northeast,toilet-facilities,32,278.221875,0.0,5558.0
Northeast,water,60,159.98,0.0,5558.0
Northern (post 2022),access-to-health-care,35,124.8457142857143,0.0,420.0
Northern (post 2022),anemia,15,210.36,0.6,582.0
Northern (post 2022),anthropometry,37,120.42162162162163,-1.4,585.0
Northern (post 2022),birth-registration,5,425.56000000000006,10.5,1017.0
Northern (post 2022),child-mortality-rates,10,215.4,10.0,991.0
Northern (post 2022),covid-19-additional-factors,23,42.06521739130435,0.7,97.9
Northern (post 2022),covid-19-prevention,19,28.378947368421056,2.2,78.0
Northern (post 2022),dhs-mobile,98,38.82646464646464,1.09,187.0
Northern (post 2022),dhs-quickstats,23,30.156521739130437,3.1,77.1
Northern (post 2022),diarrhea,39,86.5125,0.0,944.0
Northern (post 2022),fertility-rates,12,112.48333333333333,5.1,254.0
Northern (post 2022),fp2020,42,9.65952380952381,0.0,73.0
Northern (post 2022),health-insurance,14,249.56428571428572,0.2,1169.0
Northern (post 2022),hiv-attitudes,10,594.86,49.2,2338.0
Northern (post 2022),hiv-behavior,28,328.3964285714286,1.7,1169.0
Northern (post 2022),hiv-counseling-and-testing,21,220.33333333333334,2.0,1169.0
Northern (post 2022),hiv-knowledge,16,634.625,42.8,1169.0
Northern (post 2022),immunization,20,85.03,9.0,208.0
Northern (post 2022),insecticide-treated-nets,40,1071.285,1.6,5763.0
Northern (post 2022),iodized-salt,7,636.9714285714286,5.1,1137.0
Northern (post 2022),iycf,9,34.37777777777777,9.1,96.5
Northern (post 2022),literacy,20,188.97,0.0,1169.0
Northern (post 2022),malaria-parasitemia,6,298.90000000000003,10.6,452.0
Northern (post 2022),male-circumcision,3,351.8666666666666,80.6,491.0
Northern (post 2022),mdgs,23,43.856521739130436,1.09,96.4
Northern (post 2022),mens-fertility-and-family-planning,27,33.614814814814814,5.5,99.5
Northern (post 2022),micronutrients,9,374.15555555555557,51.3,844.0
Northern (post 2022),mics-indicators,60,40.91366666666667,0.7,96.5
Northern (post 2022),orphans,21,401.9857142857143,0.0,3076.0
Northern (post 2022),rbm,16,45.175,5.8,74.6
Northern (post 2022),sdgs,34,39.41764705882353,0.0,83.6
Northern (post 2022),select-child-mortality-indicators,5,25.8,10.0,52.0
Northern (post 2022),select-education-indicators,8,35.825,8.8,53.4
Northern (post 2022),select-family-planning-indicators,6,28.683333333333334,17.2,46.8
Northern (post 2022),select-gender-indicators,9,48.355555555555554,19.5,86.3
Northern (post 2022),select-malaria-indicators,15,47.05333333333333,5.8,77.5
Northern (post 2022),select-nutrition-indicators,11,23.2,0.7,77.1
Northern (post 2022),sexual-intercourse,30,133.32,11.4,1169.0
Northern (post 2022),social-marketing,4,42.575,23.0,86.3
Northern (post 2022),symptoms-of-acute-respiratory-infection-ari,7,291.75714285714287,4.1,944.0
Northern (post 2022),tobacco,15,243.37333333333333,0.2,1169.0
Northern (post 2022),toilet-facilities,32,437.02187499999997,0.0,5830.0
Northern (post 2022),water,60,243.9466666666667,0.0,5830.0
Northern (pre 2022),access-to-health-care,82,88.78982558139535,0.0,1139.0
Northern (pre 2022),anemia,15,246.2,0.7,1576.0
Northern (pre 2022),anthropometry,37,116.79197530864197,-1.8,1587.0
Northern (pre 2022),birth-registration,5,558.1733333333334,12.3,2896.0
Northern (pre 2022),child-mortality-rates,10,198.78181818181818,3.0,2682.0
Northern (pre 2022),covid-19-additional-factors,23,30.358490566037737,0.3,99.9
Northern (pre 2022),covid-19-prevention,19,22.433333333333334,0.5,82.8
Northern (pre 2022),dhs-mobile,109,38.54364485981308,0.0,237.0
Northern (pre 2022),dhs-quickstats,27,29.676642335766424,0.3,237.0
Northern (pre 2022),diarrhea,45,95.79381443298969,0.0,2559.0
